pair_id,jd_id,gap_skill_full,raw_skill_name_from_gt_course,raw_skill_description_from_gt_course,canonical_skill_label_system,canonical_skill_id_system,system_hybrid_score,gt_to_canonical_score,overlap_gap_raw_tokens,overlap_gap_canonical_tokens,flag_too_generic_canonical,flag_lexically_far,flag_low_semantic,flag_noisy_description,priority
68,69637e7057a0f8cfb910e91f,AWS,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
68,69637e7057a0f8cfb910e91f,Cassandra,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
68,69637e7057a0f8cfb910e91f,GCP,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
68,69637e7057a0f8cfb910e91f,Kubernetes,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
68,69637e7057a0f8cfb910e91f,MongoDB,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
68,69637e7057a0f8cfb910e91f,MySQL,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
68,69637e7057a0f8cfb910e91f,Oracle,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
68,69637e7057a0f8cfb910e91f,compliance,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
68,69637e7057a0f8cfb910e91f,customer onboarding,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
68,69637e7057a0f8cfb910e91f,data governance,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
68,69637e7057a0f8cfb910e91f,loans,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
68,69637e7057a0f8cfb910e91f,"regulatory frameworks (MAS, GDPR, PCI-DSS)",Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
68,69637e7057a0f8cfb910e91f,security protocols,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
73,695cbe731fa95d1eeecca0c2,AWS,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
73,695cbe731fa95d1eeecca0c2,Back-end development,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
73,695cbe731fa95d1eeecca0c2,Google Analytics,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
73,695cbe731fa95d1eeecca0c2,Next.js,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
73,695cbe731fa95d1eeecca0c2,Performance-oriented development,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
73,695cbe731fa95d1eeecca0c2,Unit test using Jest,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
73,695cbe731fa95d1eeecca0c2,Vue.js,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
78,694a933a47743a24b54ffb17,Cassandra,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
78,694a933a47743a24b54ffb17,Distributed systems,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
78,694a933a47743a24b54ffb17,Geode,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
78,694a933a47743a24b54ffb17,Go,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
78,694a933a47743a24b54ffb17,Helm,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
78,694a933a47743a24b54ffb17,Kafka,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
78,694a933a47743a24b54ffb17,Kubernetes,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
78,694a933a47743a24b54ffb17,Zookeeper,Classroom Discipline,"Be aware of classroom organization and discipline, follow class rules, and have a sense of cooperation and personal responsibility for activities assigned by instructors.",Classroom Discipline,5cf19e6ef31a3189,,1.0,0,0,True,True,False,True,7
87,6963803557a0f8cfb910e924,FMEA,Classroom Discipline Awareness,Have awareness of classroom discipline and follow class rules.,Classroom Discipline Awareness,9654301f48e6c7c1,,1.0,0,0,True,True,False,True,7
87,6963803557a0f8cfb910e924,project-management-tools-JIRA,Classroom Discipline Awareness,Have awareness of classroom discipline and follow class rules.,Classroom Discipline Awareness,9654301f48e6c7c1,,1.0,0,0,True,True,False,True,7
263,69717685b166038a822e486d,Information Architecture,Critical Thinking,Analyze and solve problems related to system analysis and design,System Analysis and Design Thinking,83be607df9b26ce7,,0.9801183501298045,0,0,True,True,False,False,6
121,695cc2751fa95d1eeecca0cb,CI/CD tools and practices,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
121,695cc2751fa95d1eeecca0cb,"Design patterns (SOLID, GoF, MVVM)",Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
121,695cc2751fa95d1eeecca0cb,MS SQL,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
121,695cc2751fa95d1eeecca0cb,"Modern architectural styles (microservices, cloud-based, micro-kernel)",Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
121,695cc2751fa95d1eeecca0cb,Oracle,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
226,697b2274b166038a822e4d5d,database management,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
55,695cbcbd1fa95d1eeecca0be,AWS,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
55,695cbcbd1fa95d1eeecca0be,GCP,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
55,695cbcbd1fa95d1eeecca0be,GO,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
55,695cbcbd1fa95d1eeecca0be,Kubernetes,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
55,695cbcbd1fa95d1eeecca0be,MongoDB,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
611,693c03818b48e6e0a9d973a0,PostgreSQL,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
611,693c03818b48e6e0a9d973a0,SQL statements optimization,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
9,697a65cfb166038a822e4d2c,AWS,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
9,697a65cfb166038a822e4d2c,Lean,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
9,697a65cfb166038a822e4d2c,Python,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
9,697a65cfb166038a822e4d2c,SEO,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0,0,True,True,False,False,6
