pair_id,jd_title,gap_skill_full,raw_skill_name,raw_skill_description,canonical_skill_label,canonical_skill_id,score,gt_to_canonical_score,gt_to_canonical_score_num
90,"IT Comtor (PHP, Python, Laravel, WordPress, Japanese)",Docker,Group Work,Collaborate effectively to complete group tasks within specified timeframes.,Dynamic Group Work Environment,3411561ef101882c,0.6744326512943345,0.9077686958001008,0.9077686958001008
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,AWS,Group Work,Collaborate effectively to complete group tasks within specified timeframes.,Dynamic Group Work Environment,3411561ef101882c,,0.9077686958001008,0.9077686958001008
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,CISSP,Group Work,Collaborate effectively to complete group tasks within specified timeframes.,Dynamic Group Work Environment,3411561ef101882c,,0.9077686958001008,0.9077686958001008
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,Machine Learning,Group Work,Collaborate effectively to complete group tasks within specified timeframes.,Dynamic Group Work Environment,3411561ef101882c,,0.9077686958001008,0.9077686958001008
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,Python,Group Work,Collaborate effectively to complete group tasks within specified timeframes.,Dynamic Group Work Environment,3411561ef101882c,,0.9077686958001008,0.9077686958001008
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,SQL,Group Work,Collaborate effectively to complete group tasks within specified timeframes.,Dynamic Group Work Environment,3411561ef101882c,,0.9077686958001008,0.9077686958001008
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Group Work,Collaborate effectively to complete group tasks within specified timeframes.,Dynamic Group Work Environment,3411561ef101882c,,0.9077686958001008,0.9077686958001008
9,Chuyên Viên Nhân Sự Tổng Hợp,Lean,Group Work,Collaborate effectively to complete group tasks within specified timeframes.,Dynamic Group Work Environment,3411561ef101882c,,0.9077686958001008,0.9077686958001008
9,Chuyên Viên Nhân Sự Tổng Hợp,Python,Group Work,Collaborate effectively to complete group tasks within specified timeframes.,Dynamic Group Work Environment,3411561ef101882c,,0.9077686958001008,0.9077686958001008
9,Chuyên Viên Nhân Sự Tổng Hợp,SEO,Group Work,Collaborate effectively to complete group tasks within specified timeframes.,Dynamic Group Work Environment,3411561ef101882c,,0.9077686958001008,0.9077686958001008
9,Chuyên Viên Nhân Sự Tổng Hợp,SQL,Group Work,Collaborate effectively to complete group tasks within specified timeframes.,Dynamic Group Work Environment,3411561ef101882c,,0.9077686958001008,0.9077686958001008
90,"IT Comtor (PHP, Python, Laravel, WordPress, Japanese)",Python,Group Work,Collaborate effectively to complete group tasks within specified timeframes.,Dynamic Group Work Environment,3411561ef101882c,,0.9077686958001008,0.9077686958001008
90,"IT Comtor (PHP, Python, Laravel, WordPress, Japanese)",WordPress,Group Work,Collaborate effectively to complete group tasks within specified timeframes.,Dynamic Group Work Environment,3411561ef101882c,,0.9077686958001008,0.9077686958001008
468,Sale Admin,Data analysis,Collaborative Problem Solving,Work collaboratively to solve problems related to data analysis.,"Handling data, analyzing, and solving problems",bda1f3876b649c8a,0.1172416688882285,0.9105168202879359,0.9105168202879359
142,Nhân Viên Nuôi Tài Khoản Facebook Ads,Data Analysis for Facebook Ad Campaigns,Collaborative Problem Solving,Work collaboratively to solve problems related to data analysis.,"Handling data, analyzing, and solving problems",bda1f3876b649c8a,0.1052404070272653,0.9105168202879359,0.9105168202879359
468,Sale Admin,Access,Collaborative Problem Solving,Work collaboratively to solve problems related to data analysis.,"Handling data, analyzing, and solving problems",bda1f3876b649c8a,,0.9105168202879359,0.9105168202879359
468,Sale Admin,Interpreting,Collaborative Problem Solving,Work collaboratively to solve problems related to data analysis.,"Handling data, analyzing, and solving problems",bda1f3876b649c8a,,0.9105168202879359,0.9105168202879359
468,Sale Admin,Reports,Collaborative Problem Solving,Work collaboratively to solve problems related to data analysis.,"Handling data, analyzing, and solving problems",bda1f3876b649c8a,,0.9105168202879359,0.9105168202879359
12,"Data Engineer (Spark, AWS Glue) (Onboard ASAP)",Docker,Information Retrieval,"Find, collect, synthesize, and present security issues in databases and applications.",Data retrieval and analysis,c414780885b05676,,0.9115883293498356,0.9115883293498356
12,"Data Engineer (Spark, AWS Glue) (Onboard ASAP)",ECS/EKS,Information Retrieval,"Find, collect, synthesize, and present security issues in databases and applications.",Data retrieval and analysis,c414780885b05676,,0.9115883293498356,0.9115883293498356
12,"Data Engineer (Spark, AWS Glue) (Onboard ASAP)",containerization,Information Retrieval,"Find, collect, synthesize, and present security issues in databases and applications.",Data retrieval and analysis,c414780885b05676,,0.9115883293498356,0.9115883293498356
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,AWS,Data Analysis,"Perform data analysis using Python libraries like Pandas, Numpy, and Matplotlib.",Text data analysis,6e5393579ed046aa,,0.9142822272797866,0.9142822272797866
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,CISSP,Data Analysis,"Perform data analysis using Python libraries like Pandas, Numpy, and Matplotlib.",Text data analysis,6e5393579ed046aa,,0.9142822272797866,0.9142822272797866
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,Machine Learning,Data Analysis,"Perform data analysis using Python libraries like Pandas, Numpy, and Matplotlib.",Text data analysis,6e5393579ed046aa,,0.9142822272797866,0.9142822272797866
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,Python,Data Analysis,"Perform data analysis using Python libraries like Pandas, Numpy, and Matplotlib.",Text data analysis,6e5393579ed046aa,,0.9142822272797866,0.9142822272797866
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,SQL,Data Analysis,"Perform data analysis using Python libraries like Pandas, Numpy, and Matplotlib.",Text data analysis,6e5393579ed046aa,,0.9142822272797866,0.9142822272797866
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Data Analysis,"Perform data analysis using Python libraries like Pandas, Numpy, and Matplotlib.",Text data analysis,6e5393579ed046aa,,0.9142822272797866,0.9142822272797866
9,Chuyên Viên Nhân Sự Tổng Hợp,Lean,Data Analysis,"Perform data analysis using Python libraries like Pandas, Numpy, and Matplotlib.",Text data analysis,6e5393579ed046aa,,0.9142822272797866,0.9142822272797866
9,Chuyên Viên Nhân Sự Tổng Hợp,Python,Data Analysis,"Perform data analysis using Python libraries like Pandas, Numpy, and Matplotlib.",Text data analysis,6e5393579ed046aa,,0.9142822272797866,0.9142822272797866
9,Chuyên Viên Nhân Sự Tổng Hợp,SEO,Data Analysis,"Perform data analysis using Python libraries like Pandas, Numpy, and Matplotlib.",Text data analysis,6e5393579ed046aa,,0.9142822272797866,0.9142822272797866
9,Chuyên Viên Nhân Sự Tổng Hợp,SQL,Data Analysis,"Perform data analysis using Python libraries like Pandas, Numpy, and Matplotlib.",Text data analysis,6e5393579ed046aa,,0.9142822272797866,0.9142822272797866
90,"IT Comtor (PHP, Python, Laravel, WordPress, Japanese)",Docker,Data Analysis,"Perform data analysis using Python libraries like Pandas, Numpy, and Matplotlib.",Text data analysis,6e5393579ed046aa,,0.9142822272797866,0.9142822272797866
90,"IT Comtor (PHP, Python, Laravel, WordPress, Japanese)",Python,Data Analysis,"Perform data analysis using Python libraries like Pandas, Numpy, and Matplotlib.",Text data analysis,6e5393579ed046aa,,0.9142822272797866,0.9142822272797866
90,"IT Comtor (PHP, Python, Laravel, WordPress, Japanese)",WordPress,Data Analysis,"Perform data analysis using Python libraries like Pandas, Numpy, and Matplotlib.",Text data analysis,6e5393579ed046aa,,0.9142822272797866,0.9142822272797866
468,Sale Admin,Access,Self-Learning,Enhance self-learning abilities to independently study statistical methods.,Self-study and independent learning,83adeaf0e8c05d87,,0.9171211987506901,0.9171211987506901
468,Sale Admin,Data analysis,Self-Learning,Enhance self-learning abilities to independently study statistical methods.,Self-study and independent learning,83adeaf0e8c05d87,,0.9171211987506901,0.9171211987506901
468,Sale Admin,Interpreting,Self-Learning,Enhance self-learning abilities to independently study statistical methods.,Self-study and independent learning,83adeaf0e8c05d87,,0.9171211987506901,0.9171211987506901
468,Sale Admin,Reports,Self-Learning,Enhance self-learning abilities to independently study statistical methods.,Self-study and independent learning,83adeaf0e8c05d87,,0.9171211987506901,0.9171211987506901
468,Sale Admin,Data analysis,Statistical Software Proficiency,Demonstrate proficiency with statistical software,Software Proficiency,083f632133954ab7,0.07278540018441937,0.9197980934175822,0.9197980934175822
468,Sale Admin,Access,Statistical Software Proficiency,Demonstrate proficiency with statistical software,Software Proficiency,083f632133954ab7,,0.9197980934175822,0.9197980934175822
468,Sale Admin,Interpreting,Statistical Software Proficiency,Demonstrate proficiency with statistical software,Software Proficiency,083f632133954ab7,,0.9197980934175822,0.9197980934175822
468,Sale Admin,Reports,Statistical Software Proficiency,Demonstrate proficiency with statistical software,Software Proficiency,083f632133954ab7,,0.9197980934175822,0.9197980934175822
87,Process Quality Assurance (PQA),FMEA,System Terminology Understanding,"Understand key terms related to information systems, management information systems, system development, system analysis, physical design, logical design, system development lifecycle.",System Terminology Understanding,b300489eb2b5c5f5,,0.9214503796726615,0.9214503796726615
87,Process Quality Assurance (PQA),project-management-tools-JIRA,System Terminology Understanding,"Understand key terms related to information systems, management information systems, system development, system analysis, physical design, logical design, system development lifecycle.",System Terminology Understanding,b300489eb2b5c5f5,,0.9214503796726615,0.9214503796726615
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,AWS,Presentation Skills,Effectively present problems and solutions,Presentation Skills Application,2a351dc567bd78d9,,0.9222162758851818,0.9222162758851818
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,CISSP,Presentation Skills,Effectively present problems and solutions,Presentation Skills Application,2a351dc567bd78d9,,0.9222162758851818,0.9222162758851818
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,Machine Learning,Presentation Skills,Effectively present problems and solutions,Presentation Skills Application,2a351dc567bd78d9,,0.9222162758851818,0.9222162758851818
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,Python,Presentation Skills,Effectively present problems and solutions,Presentation Skills Application,2a351dc567bd78d9,,0.9222162758851818,0.9222162758851818
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,SQL,Presentation Skills,Effectively present problems and solutions,Presentation Skills Application,2a351dc567bd78d9,,0.9222162758851818,0.9222162758851818
79,"Phụ Trách Kinh Doanh, Bảo Hiểm Phi Nhân Thọ",Partner Relationship Management,Independent work,Work independently on tasks related to customer relationship management.,Applying customer relationship management techniques,c931a72b4dd89a7f,0.2438433967759939,0.9266944685950498,0.9266944685950498
79,"Phụ Trách Kinh Doanh, Bảo Hiểm Phi Nhân Thọ",Non-life Insurance Products,Independent work,Work independently on tasks related to customer relationship management.,Applying customer relationship management techniques,c931a72b4dd89a7f,,0.9266944685950498,0.9266944685950498
79,"Phụ Trách Kinh Doanh, Bảo Hiểm Phi Nhân Thọ",Sales Agent Training,Independent work,Work independently on tasks related to customer relationship management.,Applying customer relationship management techniques,c931a72b4dd89a7f,,0.9266944685950498,0.9266944685950498
12,"Data Engineer (Spark, AWS Glue) (Onboard ASAP)",Docker,Identity Management,Manage identities within cloud computing environments.,Identity Management,ad4b0d58e0291133,,0.9311172667899519,0.9311172667899519
12,"Data Engineer (Spark, AWS Glue) (Onboard ASAP)",ECS/EKS,Identity Management,Manage identities within cloud computing environments.,Identity Management,ad4b0d58e0291133,,0.9311172667899519,0.9311172667899519
12,"Data Engineer (Spark, AWS Glue) (Onboard ASAP)",containerization,Identity Management,Manage identities within cloud computing environments.,Identity Management,ad4b0d58e0291133,,0.9311172667899519,0.9311172667899519
219,Chuyên Viên Quảng Cáo (Google Ads; Facebook Ads; Tik Tok Ads),AI,Collaborative Problem Solving,Collaborate effectively in teams to solve problems related to AI applications.,Identify basic problems in AI,5d9de9c43fd6503d,0.9473688903910749,0.9355963699582805,0.9355963699582805
219,Chuyên Viên Quảng Cáo (Google Ads; Facebook Ads; Tik Tok Ads),Zalo Ads,Collaborative Problem Solving,Collaborate effectively in teams to solve problems related to AI applications.,Identify basic problems in AI,5d9de9c43fd6503d,,0.9355963699582805,0.9355963699582805
219,Chuyên Viên Quảng Cáo (Google Ads; Facebook Ads; Tik Tok Ads),chatbots,Collaborative Problem Solving,Collaborate effectively in teams to solve problems related to AI applications.,Identify basic problems in AI,5d9de9c43fd6503d,,0.9355963699582805,0.9355963699582805
